,dap,target,error,class
2594,90476,87813.186,-2662.8139999999985,0
2595,88203,85434.729,-2768.2709999999934,0
2596,86028,84823.546,-1204.453999999998,1
2597,88111,86670.528,-1440.4719999999943,1
2598,92268,90426.937,-1841.0629999999946,0
2599,97310,96055.686,-1254.3139999999985,1
2600,101908,101264.088,-643.9119999999966,1
2601,106962,106543.927,-418.07300000000396,1
2602,110926,110959.478,33.478000000002794,1
2603,115513,114920.732,-592.2679999999964,1
2604,118713,117311.942,-1401.0580000000045,1
2605,120994,118329.708,-2664.2920000000013,0
2606,119826,118290.717,-1535.2829999999958,1
2607,119764,117160.725,-2603.274999999994,0
2608,117007,116273.463,-733.5369999999966,1
2609,114970,115189.193,219.1929999999993,1
2610,113475,112617.423,-857.5770000000048,1
2611,110117,108929.019,-1187.9809999999998,1
2612,106560,105488.448,-1071.551999999996,1
2613,102618,101638.002,-979.9980000000069,1
2614,96926,95928.804,-997.1959999999963,1
2615,90719,89255.342,-1463.6579999999958,1
2616,83124,83277.291,153.29099999999744,1
2617,78732,78919.021,187.02099999999336,1
2618,77015,76160.088,-854.9119999999966,1
2619,75356,74403.41,-952.5899999999965,1
2620,75454,74326.967,-1127.0329999999958,1
2621,77490,76169.103,-1320.8969999999972,1
2622,81936,79367.971,-2568.028999999995,0
2623,86374,83744.085,-2629.9149999999936,0
2624,90388,88025.382,-2362.618000000002,0
2625,92550,90971.874,-1578.1260000000038,1
2626,94803,93712.694,-1090.3059999999969,1
2627,96856,95812.162,-1043.8380000000034,1
2628,98488,97799.548,-688.4520000000048,1
2629,100015,99914.661,-100.33900000000722,1
2630,101088,101388.47,300.47000000000116,1
2631,102161,102196.052,35.05199999999604,1
2632,102636,103206.676,570.6760000000068,1
2633,102660,103248.489,588.4890000000014,1
2634,101216,101436.094,220.09399999999732,1
2635,98697,97696.44,-1000.5599999999977,1
2636,95745,93254.83,-2490.1699999999983,0
2637,92961,90416.17,-2544.8300000000017,0
2638,88376,85639.221,-2736.778999999995,0
2639,82122,79488.862,-2633.1380000000063,0
2640,75683,73902.436,-1780.5639999999985,0
2641,71441,69697.577,-1743.4229999999952,0
2642,68651,66878.32,-1772.679999999993,0
2643,66818,65052.5,-1765.5,0
2644,66128,64123.014,-2004.9859999999971,0
2645,66423,64332.241,-2090.758999999998,0
2646,67327,64282.397,-3044.603000000003,0
2647,70271,66814.506,-3456.494000000006,0
2648,74590,70796.11,-3793.8899999999994,0
2649,78884,74866.036,-4017.964000000007,0
2650,82506,78442.953,-4063.047000000006,0
2651,85456,81729.88,-3726.1199999999953,0
2652,87821,84503.899,-3317.100999999995,0
2653,89840,86709.678,-3130.322,0
2654,91590,89323.676,-2266.3239999999932,0
2655,93597,91658.532,-1938.4679999999935,0
2656,95677,93745.675,-1931.324999999997,0
2657,97357,95197.408,-2159.592000000004,0
2658,97247,94901.295,-2345.7050000000017,0
2659,95238,92583.795,-2654.2050000000017,0
2660,92446,89627.933,-2818.0669999999955,0
2661,90548,87458.119,-3089.880999999994,0
2662,86190,83978.537,-2211.4630000000034,0
2663,80523,79288.016,-1234.9839999999967,1
2664,75616,74166.899,-1449.100999999995,1
2665,71404,70167.868,-1236.1319999999978,1
2666,68556,67185.652,-1370.3479999999981,1
2667,66636,65179.952,-1456.0480000000025,1
2668,65609,64207.14,-1401.8600000000006,1
2669,65388,63729.734,-1658.2660000000033,1
2670,65366,63540.374,-1825.6259999999966,0
2671,67986,65818.801,-2167.1989999999932,0
2672,73152,70595.732,-2556.2679999999964,0
2673,79034,76361.657,-2672.3429999999935,0
2674,84673,82542.021,-2130.9790000000066,0
2675,90027,88770.883,-1256.1169999999984,1
2676,94950,94385.038,-564.9619999999995,1
2677,98910,98988.947,78.94700000000012,1
2678,102275,102274.155,-0.8450000000011642,1
2679,105542,105403.129,-138.87099999999919,1
2680,108706,108051.844,-654.1560000000027,1
2681,111054,109543.911,-1510.0890000000072,1
2682,111122,108876.48,-2245.520000000004,0
2683,108827,105746.222,-3080.7780000000057,0
2684,105214,100966.437,-4247.562999999995,0
2685,102416,96856.671,-5559.328999999998,0
2686,96739,92824.06,-3914.9400000000023,0
2687,89541,88241.061,-1299.9389999999985,1
2688,83758,82947.902,-810.0979999999981,1
2689,78753,77530.912,-1222.0880000000034,1
2690,75216,73872.196,-1343.8040000000037,1
2691,72739,71411.549,-1327.451000000001,1
2692,71286,70404.296,-881.7039999999979,1
2693,70682,70658.469,-23.531000000002678,1
2694,70504,71197.09,693.0899999999965,2
2695,73497,74567.549,1070.548999999999,2
2696,79923,80740.356,817.3559999999998,2
2697,87582,88615.468,1033.4679999999935,2
2698,95250,97163.538,1913.5380000000005,2
2699,102414,105304.524,2890.524000000005,2
2700,108716,112204.505,3488.5050000000047,2
2701,113542,117322.022,3780.021999999997,2
2702,117419,121385.418,3966.418000000005,2
2703,120772,125363.298,4591.297999999995,2
2704,123762,128697.887,4935.887000000002,2
2705,125460,130796.543,5336.543000000005,2
2706,124827,129833.631,5006.630999999994,2
2707,121578,126450.938,4872.937999999995,2
2708,117059,121621.435,4562.434999999998,2
2709,113482,117227.646,3745.6459999999934,2
2710,106815,109933.945,3118.945000000007,2
2711,98792,101406.144,2614.1440000000002,2
2712,94321,93965.699,-355.30100000000675,1
2713,88734,88536.447,-197.55299999999988,1
2714,84837,84594.485,-242.51499999999942,1
2715,82444,82092.903,-351.0969999999943,1
2716,82030,81642.494,-387.50599999999395,1
2717,84014,83862.972,-151.0280000000057,1
2718,88231,87925.724,-305.275999999998,1
2719,94796,94628.355,-167.64500000000407,1
2720,102322,102480.382,158.3819999999978,1
2721,110096,110616.056,520.0559999999969,1
2722,118082,119265.405,1183.4049999999988,2
2723,125626,127527.608,1901.607999999993,2
2724,132179,134322.828,2143.8280000000086,2
2725,137076,139636.727,2560.7270000000135,2
2726,140025,142797.145,2772.1449999999895,2
2727,142179,144794.375,2615.375,2
2728,143190,146037.187,2847.1870000000054,2
2729,143009,145922.096,2913.0959999999905,2
2730,140685,143120.982,2435.981999999989,2
2731,135531,138719.488,3188.488000000012,2
2732,129750,132874.98,3124.9800000000105,2
2733,124611,127495.852,2884.851999999999,2
2734,116145,119105.757,2960.756999999998,2
2735,106961,109726.515,2765.5149999999994,2
2736,98028,101591.18,3563.179999999993,2
2737,92149,95179.228,3030.228000000003,2
2738,88071,90609.728,2538.728000000003,2
2739,85543,87346.371,1803.3709999999992,2
2740,87767,86341.812,-1425.1879999999946,1
2741,89255,87830.158,-1424.8420000000042,1
2742,93606,91578.065,-2027.9349999999977,0
2743,99150,97807.416,-1342.5840000000026,1
2744,106086,105596.845,-489.15499999999884,1
2745,114017,113840.435,-176.56500000000233,1
2746,121998,122574.883,576.8830000000016,1
2747,129689,130501.904,812.903999999995,2
2748,135844,136484.021,640.0210000000079,1
2749,140405,140933.334,528.3340000000026,1
2750,142849,142689.099,-159.90100000001257,1
2751,143925,142306.532,-1618.4679999999935,1
2752,144422,141184.819,-3237.1810000000114,0
2753,143323,140212.655,-3110.345000000001,0
2754,140680,137180.561,-3499.439000000013,0
2755,135483,131872.701,-3610.298999999999,0
2756,129570,126876.958,-2693.0420000000013,0
2757,124055,122255.764,-1799.2360000000044,0
2758,115773,114078.66,-1694.3399999999965,1
2759,106667,105428.448,-1238.551999999996,1
2760,98579,98003.881,-575.119000000006,1
2761,92984,92422.138,-561.8619999999937,1
2762,89118,88494.026,-623.974000000002,1
2763,86574,85736.17,-837.8300000000017,1
2764,85868,85295.443,-572.5570000000007,1
2765,87989,87357.13,-631.8699999999953,1
2766,91983,91102.804,-880.1959999999963,1
2767,97572,96231.007,-1340.9930000000022,1
2768,102906,100962.65,-1943.3500000000058,0
2769,107986,105574.197,-2411.803,0
2770,111481,110148.079,-1332.921000000002,1
2771,116194,114168.56,-2025.4400000000023,0
2772,120174,117866.606,-2307.3940000000002,0
2773,123222,120620.78,-2601.220000000001,0
2774,124582,121140.223,-3441.777000000002,0
2775,124754,119604.838,-5149.161999999997,0
2776,124402,119017.877,-5384.123000000007,0
2777,123292,118128.692,-5163.3080000000045,0
2778,120560,115123.823,-5436.176999999996,0
2779,116560,111526.579,-5033.421000000002,0
2780,112427,108115.502,-4311.498000000007,0
2781,108329,104985.015,-3343.9850000000006,0
2782,101878,99181.379,-2696.620999999999,0
2783,94494,92382.826,-2111.173999999999,0
2784,87761,86410.189,-1350.8110000000015,1
2785,83025,82226.982,-798.0179999999964,1
2786,79946,79354.608,-591.3920000000071,1
2787,78088,77689.293,-398.7069999999949,1
2788,78108,77623.908,-484.0920000000042,1
2789,80413,79865.008,-547.9919999999984,1
2790,84748,83394.58,-1353.4199999999983,1
2791,90209,88407.976,-1801.024000000005,0
2792,95317,93154.826,-2162.173999999999,0
2793,99976,97552.665,-2423.3350000000064,0
2794,104668,102142.437,-2525.5629999999946,0
2795,108888,106704.661,-2183.339000000007,0
2796,112647,111007.559,-1639.4410000000062,1
2797,115744,114779.297,-964.7029999999941,1
2798,117861,117701.378,-159.62200000000303,1
2799,119021,119780.503,759.502999999997,2
2800,119738,120130.448,392.44800000000396,1
2801,119218,119552.909,334.90899999999965,1
2802,116584,116621.922,37.92200000000594,1
2803,112604,111924.686,-679.3139999999985,1
2804,108116,106948.088,-1167.9119999999966,1
2805,104440,103438.177,-1001.823000000004,1
2806,98622,97525.988,-1096.0120000000024,1
2807,91660,90494.563,-1165.4370000000054,1
2808,83694,84152.006,458.00599999999395,1
2809,78848,79183.666,335.66599999999744,1
2810,75432,75846.153,414.1530000000057,1
2811,73111,73292.416,181.41599999999744,1
2812,71970,71999.846,29.846000000005006,1
2813,71988,71920.224,-67.77599999999802,1
2814,72503,72624.28,121.27999999999884,1
2815,75751,75644.522,-106.4780000000028,1
2816,80857,80564.007,-292.9930000000022,1
2817,86025,85689.335,-335.6649999999936,1
2818,90642,90272.862,-369.1380000000063,1
2819,94491,94208.29,-282.7100000000064,1
2820,97491,97280.549,-210.45100000000093,1
2821,99770,99758.301,-11.698999999993248,1
2822,101503,101648.076,145.07600000000093,1
2823,103198,103410.48,212.47999999999593,1
2824,104809,105225.606,416.60599999999977,1
2825,105563,106478.049,915.0489999999991,2
2826,104575,105076.949,501.94899999999325,1
2827,101812,101606.511,-205.4890000000014,1
2828,98250,98753.375,503.375,1
2829,95651,96807.346,1156.346000000005,2
2830,90952,92205.25,1253.25,2
2831,85031,86725.132,1694.1319999999978,2
2832,80125,81368.592,1243.5920000000042,2
2833,75807,77412.683,1605.6830000000045,2
2834,72812,74281.602,1469.601999999999,2
2835,70724,72413.072,1689.0720000000001,2
2836,69597,71394.731,1797.7309999999998,2
2837,69280,71362.104,2082.1040000000066,2
2838,69305,71644.102,2339.101999999999,2
2839,72019,73899.553,1880.5529999999999,2
2840,77305,78643.967,1338.9670000000042,2
2841,83163,84189.833,1026.8329999999987,2
2842,88575,89870.82,1295.820000000007,2
2843,93500,94968.36,1468.3600000000006,2
2844,97692,99295.38,1603.3800000000047,2
2845,100972,102864.769,1892.7690000000002,2
2846,103399,105741.494,2342.494000000006,2
2847,105604,108262.587,2658.5869999999995,2
2848,107735,110117.89,2382.8899999999994,2
2849,109256,111645.471,2389.471000000005,2
2850,108794,111411.794,2617.7939999999944,2
2851,106502,109207.366,2705.3659999999945,2
2852,103172,106622.849,3450.849000000002,2
2853,100423,104778.183,4355.1830000000045,2
2854,95057,99548.107,4491.107000000004,2
2855,88485,93460.953,4975.952999999994,2
2856,84098,88030.43,3932.429999999993,2
2857,79778,84060.964,4282.964000000007,2
2858,77008,80989.368,3981.368000000002,2
2859,75518,79535.274,4017.274000000005,2
2860,75791,80022.304,4231.304000000004,2
2861,78450,82892.946,4442.945999999996,2
2862,82971,87842.308,4871.3080000000045,2
2863,89258,93952.018,4694.017999999996,2
2864,95655,100068.766,4413.766000000003,2
2865,101717,105746.592,4029.592000000004,2
2866,107797,111403.727,3606.726999999999,2
2867,113268,117437.105,4169.104999999996,2
2868,118027,122509.442,4482.4419999999955,2
2869,121860,127018.016,5158.016000000003,2
2870,124062,130253.343,6191.3429999999935,2
2871,125684,131782.773,6098.7729999999865,2
2872,126865,131641.279,4776.27900000001,2
2873,127231,130661.909,3430.9089999999997,2
2874,125646,128242.943,2596.9429999999993,2
2875,122125,123908.172,1783.172000000006,2
2876,117731,119630.53,1899.5299999999988,2
2877,113587,115775.465,2188.4649999999965,2
2878,106329,108928.517,2599.517000000007,2
2879,98102,101003.489,2901.4890000000014,2
2880,91702,94227.201,2525.201000000001,2
2881,86440,89115.244,2675.244000000006,2
2882,82852,85732.63,2880.6300000000047,2
2883,80706,83607.15,2901.149999999994,2
2884,80481,83407.389,2926.3889999999956,2
2885,82925,85827.744,2902.744000000006,2
2886,87448,90051.085,2603.0850000000064,2
2887,93733,95839.055,2106.054999999993,2
2888,100125,101718.215,1593.2149999999965,2
2889,106300,106816.123,516.1230000000069,1
2890,112580,111987.96,-592.0399999999936,1
2891,118487,116323.303,-2163.697,0
2892,123564,120261.315,-3302.6849999999977,0
2893,127696,124020.671,-3675.328999999998,0
2894,130312,126505.5,-3806.5,0
2895,129186,127914.191,-1271.8089999999938,1
2896,131054,128785.51,-2268.4900000000052,0
2897,130711,128810.066,-1900.9339999999938,0
2898,128079,127168.536,-910.4640000000072,1
2899,124493,123630.583,-862.4170000000013,1
2900,120238,119655.137,-582.8629999999976,1
2901,115989,115712.344,-276.6560000000027,1
2902,109493,108632.13,-860.8699999999953,1
2903,101431,101052.873,-378.12699999999313,1
2904,93695,94042.891,347.89100000000326,1
2905,88420,89060.074,640.0739999999932,1
2906,85717,85651.555,-65.44500000000698,1
2907,84002,83527.416,-474.58400000000256,1
2908,83715,83155.019,-559.9809999999998,1
2909,86203,85395.877,-807.1230000000069,1
2910,90564,89471.204,-1092.796000000002,1
2911,95887,95240.349,-646.650999999998,1
2912,101935,101576.338,-358.6619999999966,1
2913,107851,107740.996,-110.00400000000081,1
2914,114370,114163.526,-206.47400000000198,1
2915,120548,120051.368,-496.6319999999978,1
2916,126078,125546.864,-531.1359999999986,1
2917,130719,130768.637,49.637000000002445,1
2918,133835,133935.907,100.90700000000652,1
2919,136476,135773.623,-702.3770000000077,1
2920,136990,135902.827,-1087.1730000000098,1
2921,136472,134657.398,-1814.6020000000135,0
2922,133651,131896.645,-1754.3550000000105,0
2923,128181,127631.51,-549.4900000000052,1
2924,123723,122699.803,-1023.1970000000001,1
2925,117995,118615.69,620.6900000000023,1
2926,110684,111057.521,373.52099999999336,1
2927,102369,102704.823,335.82300000000396,1
2928,94690,95373.17,683.1699999999983,2
2929,89420,89960.486,540.4860000000044,1
2930,86352,85972.626,-379.37399999999616,1
2931,84236,83661.463,-574.5369999999966,1
2932,83811,83039.733,-771.2670000000071,1
2933,85242,85135.421,-106.5789999999979,1
2934,89615,89097.918,-517.0819999999949,1
2935,95876,95095.456,-780.5439999999944,1
2936,102350,101598.198,-751.801999999996,1
2937,108486,108124.088,-361.9119999999966,1
2938,114950,115264.056,314.05599999999686,1
2939,121606,121932.182,326.1820000000007,1
2940,127254,127666.508,412.50800000000163,1
2941,132385,132221.743,-163.25700000001234,1
2942,135653,134926.604,-726.3960000000079,1
2943,137829,136830.704,-998.2960000000021,1
2944,139011,138029.471,-981.5290000000095,1
2945,138710,137947.695,-762.304999999993,1
2946,136515,136234.158,-280.8420000000042,1
2947,131963,131919.529,-43.470999999990454,1
2948,127276,126730.657,-545.3429999999935,1
2949,121514,122324.895,810.8950000000041,2
2950,113497,114564.354,1067.3540000000066,2
2951,105147,106006.261,859.2609999999986,2
2952,97193,98508.564,1315.5639999999985,2
2953,91747,92940.761,1193.7609999999986,2
2954,89139,88919.346,-219.653999999995,1
2955,86509,86284.198,-224.80199999999604,1
2956,86078,85773.939,-304.0610000000015,1
2957,87908,87621.508,-286.49199999999837,1
2958,91797,91070.971,-726.028999999995,1
2959,97587,97001.335,-585.6649999999936,1
2960,104134,103855.266,-278.73399999999674,1
2961,110767,110645.34,-121.66000000000349,1
2962,117193,117054.644,-138.35599999999977,1
2963,123693,123035.505,-657.4949999999953,1
2964,128702,128321.017,-380.9829999999929,1
2965,132023,132289.017,266.01699999999255,1
2966,134269,134181.197,-87.80300000001444,1
2967,136137,134191.371,-1945.6289999999863,0
2968,136120,133623.519,-2496.4809999999998,0
2969,134472,132419.954,-2052.046000000002,0
2970,130516,129669.588,-846.4119999999966,1
2971,125551,124802.001,-748.9989999999962,1
2972,120367,120266.966,-100.03399999999965,1
2973,116696,116426.485,-269.5149999999994,1
2974,110077,109870.655,-206.34500000000116,1
2975,102724,102292.358,-431.6420000000071,1
2976,96355,95491.354,-863.6459999999934,1
2977,90711,90314.342,-396.6579999999958,1
2978,86667,86602.8,-64.19999999999709,1
2979,84008,83867.527,-140.47299999999814,1
2980,82306,82260.925,-45.07499999999709,1
2981,82371,82139.696,-231.30400000000373,1
2982,82509,82884.132,375.1319999999978,1
2983,85958,86715.09,757.0899999999965,2
2984,92570,93343.8,773.8000000000029,2
2985,100196,100350.056,154.05599999999686,1
2986,107363,107512.741,149.74099999999453,1
2987,112770,113761.146,991.1459999999934,2
2988,118049,118644.412,595.4119999999966,1
2989,121824,121562.682,-261.3179999999993,1
2990,124049,122296.389,-1752.6110000000044,0
2991,125127,121238.722,-3888.2780000000057,0
2992,123770,120637.11,-3132.8899999999994,0
2993,121095,119923.265,-1171.7350000000006,1
2994,118336,117627.537,-708.4630000000034,1
2995,114295,113529.319,-765.6809999999969,1
2996,111243,109002.302,-2240.698000000004,0
2997,108114,104676.47,-3437.529999999999,0
2998,100852,98844.103,-2007.8969999999972,0
2999,93938,92499.816,-1438.1839999999938,1
3000,87781,86681.503,-1099.497000000003,1
3001,82824,81807.322,-1016.6779999999999,1
3002,78562,78572.571,10.570999999996275,1
3003,76424,76114.981,-309.01900000000023,1
3004,74871,75027.218,156.21799999999348,1
3005,74703,74698.486,-4.513999999995576,1
3006,74600,74518.243,-81.75699999999779,1
3007,77788,76813.415,-974.5850000000064,1
3008,83524,81658.529,-1865.471000000005,0
3009,89799,87319.135,-2479.8650000000052,0
3010,94613,92758.78,-1854.2200000000012,0
3011,99969,97616.091,-2352.9089999999997,0
3012,104845,102138.585,-2706.4149999999936,0
3013,107703,105382.746,-2320.254000000001,0
3014,110185,108034.674,-2150.326000000001,0
3015,111782,109882.861,-1899.1389999999956,0
3016,113177,111738.17,-1438.8300000000017,1
3017,113938,112756.822,-1181.1779999999999,1
3018,112457,111789.483,-667.5170000000071,1
3019,109952,108580.464,-1371.5359999999928,1
3020,106777,105165.004,-1611.9959999999992,1
3021,103279,102211.111,-1067.8889999999956,1
3022,96987,96350.747,-636.252999999997,1
3023,90734,89579.971,-1154.028999999995,1
3024,83606,83513.158,-92.84200000000419,1
3025,79251,79184.319,-66.68099999999686,1
3026,76954,76478.155,-475.84500000000116,1
3027,75330,75113.415,-216.5850000000064,1
3028,75632,75344.271,-287.72900000000664,1
3029,78374,78022.905,-351.09500000000116,1
3030,82896,81976.728,-919.2719999999972,1
3031,88589,87064.01,-1524.9900000000052,1
3032,94055,92250.757,-1804.2430000000022,0
3033,99265,97539.521,-1725.4790000000066,1
3034,104600,103381.515,-1218.4850000000006,1
3035,109954,109193.191,-760.8089999999938,1
3036,115416,114403.956,-1012.0439999999944,1
3037,119794,119130.032,-663.9679999999935,1
3038,122520,122795.559,275.55899999999383,1
3039,124738,125593.77,855.7700000000041,2
3040,126253,127684.521,1431.5209999999934,2
3041,128180,128546.403,366.4030000000057,1
3042,127377,126535.289,-841.7109999999957,1
3043,123450,121955.591,-1494.4089999999997,1
3044,118735,116873.691,-1861.3089999999938,0
3045,113771,112218.596,-1552.403999999995,1
3046,106026,104556.091,-1469.9089999999997,1
3047,97750,95834.168,-1915.8319999999949,0
3048,89725,88575.004,-1149.9959999999992,1
3049,84491,83458.616,-1032.3840000000055,1
3050,80768,79900.545,-867.4550000000017,1
3051,78642,77649.76,-992.2400000000052,1
3052,78378,77434.045,-943.9550000000017,1
3053,80564,79671.967,-892.0329999999958,1
3054,85030,83563.426,-1466.5739999999932,1
3055,90029,88707.417,-1321.5829999999987,1
3056,95993,94523.453,-1469.547000000006,1
3057,101690,100338.493,-1351.5069999999978,1
3058,108210,107463.766,-746.2339999999967,1
3059,114941,114541.876,-399.12399999999616,1
3060,120860,121223.346,363.346000000005,1
3061,125672,126609.216,937.2160000000003,2
3062,130761,130594.15,-166.85000000000582,1
3063,133893,133459.044,-433.9560000000056,1
3064,135966,135622.692,-343.30799999999,1
3065,136485,135825.56,-659.4400000000023,1
3066,134646,133080.077,-1565.9230000000098,1
3067,129811,127863.687,-1947.3129999999946,0
3068,123921,122373.536,-1547.4640000000072,1
3069,118313,117526.869,-786.130999999994,1
3070,110268,109211.527,-1056.4729999999981,1
3071,101473,100483.703,-989.2970000000059,1
3072,93880,92942.781,-937.2189999999973,1
3073,88553,87387.219,-1165.7810000000027,1
3074,84739,83514.734,-1224.2660000000033,1
3075,82449,81084.74,-1364.2599999999948,1
3076,82065,80528.697,-1536.3029999999999,1
3077,84430,82637.435,-1792.5650000000023,0
3078,88901,86533.974,-2367.025999999998,0
3079,92468,91486.467,-981.5329999999958,1
3080,97577,96683.547,-893.4529999999941,1
3081,103959,101667.927,-2291.073000000004,0
3082,109233,106844.56,-2388.4400000000023,0
3083,113267,111825.84,-1441.1600000000035,1
3084,117894,116248.889,-1645.1110000000044,1
3085,120700,119356.558,-1343.4419999999955,1
3086,122838,121358.323,-1479.676999999996,1
3087,123531,121557.501,-1973.4989999999962,0
3088,123300,121374.023,-1925.976999999999,0
3089,121232,121410.655,178.65499999999884,1
3090,118972,119241.597,269.5969999999943,1
3091,116731,114527.354,-2203.6459999999934,0
3092,111773,109919.223,-1853.7770000000019,0
3093,106924,105744.907,-1179.0929999999935,1
3094,100579,98524.123,-2054.876999999993,0
3095,93014,90579.245,-2434.7550000000047,0
3096,84020,83907.665,-112.3350000000064,1
3097,79253,78984.754,-268.2459999999992,1
3098,76343,75583.893,-759.1070000000036,1
3099,74432,73519.908,-912.0920000000042,1
3100,74188,73431.08,-756.9199999999983,1
3101,75681,75351.839,-329.1609999999928,1
3102,80212,78913.926,-1298.0739999999932,1
3103,85380,83640.923,-1739.0770000000048,0
3104,89842,88254.494,-1587.505999999994,1
3105,93584,92409.388,-1174.6119999999937,1
3106,97716,96935.728,-780.2719999999972,1
3107,101902,101057.427,-844.573000000004,1
3108,105437,105384.792,-52.20799999999872,1
3109,109347,109567.188,220.18799999999464,1
3110,112510,113050.1,540.1000000000058,1
3111,116233,115881.172,-351.82799999999406,1
3112,118252,117857.556,-394.44400000000314,1
3113,118637,118495.697,-141.30299999999988,1
3114,116975,116834.92,-140.08000000000175,1
3115,114530,112682.441,-1847.5589999999938,0
3116,109766,107916.301,-1849.6989999999932,0
3117,105095,104247.515,-847.4850000000006,1
3118,98186,97624.668,-561.3319999999949,1
3119,90866,89980.843,-885.1570000000065,1
3120,83388,83579.977,191.97699999999895,1
3121,78636,78756.807,120.8070000000007,1
3122,76219,75774.754,-444.2459999999992,1
3123,74094,74012.696,-81.30400000000373,1
3124,73812,73826.118,14.118000000002212,1
3125,75974,75963.281,-10.718999999997322,1
3126,79387,79560.354,173.35400000000664,1
3127,84828,84055.325,-772.6750000000029,1
3128,90197,88865.597,-1331.4030000000057,1
3129,94666,93312.044,-1353.9560000000056,1
3130,99662,98830.747,-831.252999999997,1
3131,103999,103953.646,-45.354000000006636,1
3132,108905,108640.797,-264.20299999999406,1
3133,113855,112765.158,-1089.8420000000042,1
3134,117563,116139.229,-1423.7709999999934,1
3135,120118,118593.186,-1524.8139999999985,1
3136,121023,120719.572,-303.4279999999999,1
3137,121433,121243.336,-189.6640000000043,1
3138,119185,119078.48,-106.52000000000407,1
3139,115421,114881.645,-539.3549999999959,1
3140,110044,109628.487,-415.5130000000063,1
3141,106300,105613.936,-686.0639999999985,1
3142,99981,98983.73,-997.2700000000041,1
3143,92528,91525.078,-1002.9220000000059,1
3144,85577,85073.198,-503.80199999999604,1
3145,80397,80191.739,-205.2609999999986,1
3146,76732,76700.784,-31.21600000000035,1
3147,74201,74354.943,153.9429999999993,1
3148,73143,73179.979,36.979000000006636,1
3149,72800,73287.476,487.4759999999951,1
3150,73141,73990.775,849.7749999999942,2
3151,77266,76662.225,-603.7749999999942,1
3152,82235,82236.557,1.5570000000006985,1
3153,88930,88920.686,-9.313999999998487,1
3154,95860,95674.201,-185.79899999999907,1
3155,101989,101898.424,-90.57600000000093,1
3156,107275,107815.479,540.4790000000066,1
3157,111730,112194.669,464.6689999999944,1
3158,116062,115746.706,-315.2939999999944,1
3159,118877,118497.835,-379.1649999999936,1
3160,120836,120117.625,-718.375,1
3161,121669,120080.564,-1588.4360000000015,1
3162,119658,117414.93,-2243.070000000007,0
3163,115403,113804.783,-1598.2170000000042,1
3164,109484,110210.709,726.7090000000026,2
3165,106641,107292.878,651.877999999997,1
3166,100850,101852.221,1002.221000000005,2
3167,95157,95327.828,170.82799999999406,1
3168,87953,89227.049,1274.048999999999,2
3169,82857,84463.641,1606.6410000000033,2
3170,80389,80804.339,415.3390000000072,1
3171,78094,78338.798,244.79799999999523,1
3172,76532,76762.298,230.29799999999523,1
3173,75875,76479.527,604.5270000000019,1
3174,75488,76398.356,910.3559999999998,2
3175,77688,78552.097,864.0969999999943,2
3176,84017,83514.982,-502.0179999999964,1
3177,91590,90226.143,-1363.8570000000036,1
3178,99311,97138.72,-2172.279999999999,0
3179,105445,104430.471,-1014.528999999995,1
3180,111201,111099.546,-101.4539999999979,1
3181,116608,116472.45,-135.5500000000029,1
3182,120511,121093.991,582.9909999999945,1
3183,124760,124682.467,-77.53299999999581,1
3184,127198,127724.43,526.429999999993,1
3185,127690,129114.268,1424.2679999999964,2
3186,127484,128398.182,914.1820000000007,2
3187,124014,125157.497,1143.497000000003,2
3188,120493,121092.315,599.3150000000023,1
3189,117046,117002.025,-43.97500000000582,1
3190,111642,110027.856,-1614.1440000000002,1
3191,103794,102040.589,-1753.4109999999928,0
3192,92939,94958.92,2019.9199999999983,2
3193,87817,89722.312,1905.3120000000054,2
3194,86133,85955.433,-177.56699999999546,1
3195,83816,83442.609,-373.39100000000326,1
3196,83692,83210.764,-481.2360000000044,1
3197,86384,85459.01,-924.9900000000052,1
3198,90317,89453.2,-863.8000000000029,1
3199,95993,94967.415,-1025.5850000000064,1
3200,102837,102020.404,-816.596000000005,1
3201,109931,109688.684,-242.31600000000617,1
3202,117937,117480.589,-456.4109999999928,1
3203,125089,124323.41,-765.5899999999965,1
3204,131660,130229.505,-1430.4949999999953,1
3205,136850,134502.987,-2347.0130000000063,0
3206,139591,136968.544,-2622.4560000000056,0
3207,140553,138139.796,-2413.203999999998,0
3208,141269,139645.289,-1623.7110000000102,1
3209,141342,139600.556,-1741.4439999999886,0
3210,138796,137903.509,-892.4910000000091,1
3211,134273,132471.367,-1801.6330000000016,0
3212,129209,125965.186,-3243.8139999999985,0
3213,123326,120032.848,-3293.152000000002,0
3214,113906,111310.981,-2595.0190000000002,0
3215,104190,102049.358,-2140.642000000007,0
3216,96036,94032.656,-2003.3439999999973,0
3217,90343,88055.612,-2287.3880000000063,0
3218,85177,83824.902,-1352.0979999999981,1
3219,82597,81372.727,-1224.273000000001,1
3220,81930,80681.824,-1248.1760000000068,1
3221,83906,82677.073,-1228.926999999996,1
3222,87987,86594.87,-1392.1300000000047,1
3223,94871,91955.314,-2915.6860000000015,0
3224,101850,98575.376,-3274.623999999996,0
3225,106332,105855.475,-476.5249999999942,1
3226,114119,113930.827,-188.17299999999523,1
3227,121733,121651.728,-81.2719999999972,1
3228,128168,127698.799,-469.20100000000093,1
3229,134715,132565.831,-2149.1689999999944,0
3230,140156,135608.786,-4547.214000000007,0
